20061002163216AAUBChw,Best video card out there ( AGP not PCI video card) for under 200 bucks?,0
20061002211906AAfgRTf,3 school shootings in one week???,1
20061003044414AAvb397,Who's the best at covering up? The Republicans Democrats The CIA FBI the Church or an cheating spouse?,0
20061005150543AASNaRE,In Prison Break whats the guyz name who always says Yo?,0
20061006224829AAPzUK0,should I get the Beck's new cd or should I get the Killers cd.?,1
20061008184717AAI5SdB,Who else hates Christmas? And why?,1
20061011071358AA0quiG,for guys....?,1
20061011125804AARv9V9,gold rush round 2 challenge 6?,0
20061015174756AATfeEk,Equlibrium problem did I do this right?,0
20061015190252AAd139v,If the worst comes to worst How long it will take to withdraw all the troops from IRAQ?,0
20061018143329AAruAS5,If haing a pee is Urinating Excreting and Ejaculation are other functions what is the term for spitting???,1
20061018170845AAbTVxL,Is have an action verb or a linking verb?,0
20061019045556AAsXt7I,Which brownies come out chewier?,1
20061020092149AARzjDI,My eyebrows I pluck almost everyday and they grow in the next day with little hairs help please?,1
20061020191212AAlnxZX,Who is Debbie122053@cs.com?,0
20061022105209AA462bL,higher education?,1
20061029050621AADnEME,how to reinstall the yahoo mail software.?,0
20061029133133AA1UBLd,Any ideas for a vampire costume?,1
20061029142935AAPCcKL,Does anyone have any remedies on how to clean cup marks on a marble mantlepiece.?,0
20061102080711AAhwNio,while I'm on IM Messenger....are there cute tricks I can do with my key board to make characters....like (*)..,0
20061105014845AAwcHNt,Do any one thaught about the after effects os Sadams Judgement ?,1
20061107142054AA1k6ou,Use your NIC to configure Cisco Switch?,0
20061108230107AAXwmXF,how can u forgive & forget some1 you love?,1
20061109034128AAMrl8E,Which are the best beers (ie chemical free)? Im quite lovin Nastro Perroni? discuss please...?,1
20061109081110AAOQBuF,I am 11 weeks pregnant with my 1st baby.  When should I start showing?  I feel so fat and have only gained 2lb,0
20061110172614AA8MT9h,Looking Into Hoodia?,0
20061112181541AApN4qM,how do i use my capital one miles?,0
20061112181909AAKIB0m,Why do atheists spend so much time trying to debunk Christianity.?,1
20061113070733AAKzYmp,Do you put up with behaviour in a friend that you wouldn't in a boyfriend/dating relationship?,1
20061114210625AAFWzLw,Religion :Are we repeating the story of Saddam and Gamorra? (sorry if I spelled it wrong)?,1
20061116070103AAWiWcH,Why are people so adamant that the Heinz Baked Beans tin is blue or green?,1
20061117115554AAxan98,How can I get a copy of my father's army records?,0
20061118095638AAhR7bp,what web site do i need to go to to sign an electronicly promissory note for school?,0
20061119181357AAY3Ykl,Need help-98 Kia Sportage will turn over but acts like its out of gas. Won't start at all.?,0
20061119224140AAXjgAI,what is the effectiveness on the using of the golden rule in interprating statutes?,0
20061120024204AABVzAK,I need the contact details and location of the UAE consulate embassy or any representative office in Tanzania,0
20061121105715AAtoVjV,My married sex life has been bad for too long what can I do?,1
20061122085447AA9zLYF,Who's yo Daddy?,1
20061122130106AAKX2oZ,What is a UA Reflex to C&S mean?,0
20061124081312AAhKsen,Why not have the Northern Line as two separate lines?,0
20061128161410AAOSKm6,11.How would you describe the plates that make up the Earth’s lithosphere?,1
20061128211626AA8GDIY,if you have had negative items deleted off your credit report?,0
20061129153935AA1D7XX,Who is cuter?,1
20061203124719AAo46LO,how do i act more confident around guys?,1
20061204175536AA0wmtG,Would you rather serve in heaven or reign in hell?,1
20061206070804AA0Nd5K,Should I buy a DS or Pay My Bill?,1
20061206075144AAzvsaF,how does human genetics efect our lives?,1
20061208092726AAKtB76,my pages on the internet have gone large the rest of the pages on my computer are ok ???? thanks andy..?,0
20061209133247AAMHiPU,Traveling to Vietnam for adoption?,0
20061209165651AAr0U1Q,what are u lookin for in...?,1
20061210120855AAa3xsp,I have a long question about US Customs listed below:?,0
20061210140006AA48d6X,Is it possible to play Return to Wolfenstein Castle offline? (The pc version)?,0
20061210151603AAqHMVN,Who is OJ Simpson and what is the significance with him?,0
20061212235905AAxXvT2,how soon after conception can i find out whether im pregnant or not?,0
20061215012019AAlzRQD,where can i find free banking softare?,0
20061219133654AAWW4Gs,How long will it be?,1
20061219224621AADashM,How to extract only images from a CD and DVd.?,0
20061220125456AAD3ie3,What's the basic or competitive asking hourly rate for off-site cad works in India for US clients?,0
20061221192334AAeP4Zv,how do i do this linear equation??,0
20061224103809AA2bgrz,My 5 yr old Appy has the trots.What could be the problem?,0
20061226015133AAV0GQt,can someone recommend me a good steroid site?,0
20061227103643AAJsPBK,Are there any nightclubs for under 21 (like 18-20) in Las Vegas?,0
20061227163450AAMj2K4,Is anyone going to see Reno 911 Miami when it comes to theaters?,1
20061228102726AAcMfIU,Should you be demanding with Temporary Job Agencies???,1
20061229195202AAxMxn7,Which of the following choices refers to the liquid constituent not inclusive of organelles of a cell from t,0
20061231010725AACH72N,Jack and Jill...?,0
20061231122737AAQVCUo,Do you consider a retainer  an accesorie?,1
20070101102115AAiUvBx,How did it go last night?,1
20070102121947AAomzln,When were plastics first produced in the lab?,0
20070102123013AA8bvNj,Is going to school and feeling as unwelcome i do normal for young lesbian's?,1
20070103015014AATtuZj,what is quantization error?,0
20070106182641AAajUd6,GUYS!What Does It Mean When A Guy Asks You If You Like Them?,1
20070107145956AA51j5O,How do i upload pics from my Sprint RAzor Phone to my Computer at Home?,0
20070108024645AA1twFF,How do I cope with disappointment?,1
20070108135246AAH2IZv,what should i do with my hair cause its driving me crazy?,1
20070112030639AAmzHcf,Guys: is sex after 40 like playing pool with a rope?,1
20070112215224AAPi4X5,How come you good looking women always date the pretty boys?,1
20070114211420AAcclAk,Just wondering...... (for guys)?,1
20070118123011AAW5ha4,how do you ask him out?,1
20070119103732AA8OlAK,Girls what would you do?,1
20070121001525AA3kSji,what is the best webcam? mainly for labtop use?,0
20070121080943AAHOoqg,Is anybody in the U.S.A.that wishes to participate in a national zombie apocalypse drill?,1
20070121081657AAWFauH,ihave a compaq presario home based mellinium edition?,0
20070121162424AA2I3lW,i have a round face how should i do my ponytail?,1
20070124050659AAvQnJ4,Does any one know if they sell reebok ice creams in Asian and Indonesia?,0
20070125014754AAblED2,Auld Lang Syne' shall old acquaintances be forgot when McLeish takes the helm forgiven Walter & ally,1
20070125093731AAUb1Hm,Where can I buy one of those retractable strangulation wires like the special ops dudes use in the movies?,0
20070204163650AAOU2kJ,What do contemporary UK citizens feel about the American Revolution?,1
20070204221921AAauW9A,If you have depression due to a real life should you medicate?,1
20070205175637AA4ExDf,31 yrs of age and my hair is beginning to recede.. Would any vitamin supplements help?,0
20070212145726AAKJBfY,how do i get a guy to notice me?,1
20070217133815AA5GD8F,does anybody know where i can play Family Fued on the computer for free?,0
20070217160728AAR8FVv,why does summer occur in Australia at the same time that winter occurs in North America?,0
20070219061354AAUrAav,Where is the flasher relay switch in a 2000 Grand Caravan?,0
20070221003142AAsYt8w,Which superstars theme song is your favorite?,1
20070221065144AALEWQt,How long to break a friendship?,1
20070221181300AADbJnB,Do you think i am tall if i am 6'1 at 14 years old?,1
20070224150105AAfmtZB,Do you think people here illegally should be allowed to have credit cards and bank accounts in the US?,1
20070225153713AAwnjNG,physics: rotational dynamics?,0
20070225225356AAltsG9,ALGEBRA expression?,0
20070226015958AAC1Vp8,"how can I get my laptop to ""ping"" or something when I get an e-mail?",0
20070227160020AAv15bP,If you were Jesus would you have shaved your beard? Or maybe just grown a moustache?,1
20070312120122AABBS88,Anyone Good at Math?,0
20070313174729AAq1lc7,How do I bake ground turkey?,0
20070314180814AAHQdVW,Can anyone think of anything in the past that made people rebel?,1
20070315095637AAwevUB,Liberals if Gore or Kerry were in office today.......?,1
20070317201956AAPWOBQ,DO YOU believe???????????,1
20070318094738AAE2nyG,1. What are X-linked genes? a. genes that are influenced by the X chromosome....?,0
20070318123849AAcqeZG,Is there an index by author of all full-text books at google books?  If so please provide a link. Thanks!?,0
20070318175006AAm1lz5,LOUD processor - what could be the reason?,1
20070319090217AA2YGGT,when i clear caoted my car i got an orange peel look what do i do about this?,1
20070319164740AAUMDzc,negative affects of totesterone?,0
20070320003934AAirmOk,what is the significance of using a bacterial culture in logarithmic phase?,0
20070320222318AANkw3Y,"Remember the fourth grade? Where did the phrase ""no cuts no buts no coconuts"" originate?",0
20070321094256AAGL1Jz,boyfriend!!?,1
20070325080511AAqMbeE,who can tell me where i can find an a/v cord for my zen vision: m mp3 player so i can connect it to my t.v.?,0
20070325201241AAlxgML,The Jungle?,0
20070328114422AAQiiiD,Registry Extension Problems with Emails?,0
20070328151031AA2FTTB,When lumbering and mining were fast growing industries many people moved to Michigan from where?,0
20070328225247AAdEaUP,swollen feet need help.?,0
20070330204011AAYWMX2,Does anyone know how much $450000 GBP (British) would be in USA dollars ?,0
20070331055437AApSt5X,Lox of love?,0
20070331212216AA6mzYB,why can i not sign into my yahoo beta messenger?,0
20070403043620AAUotUC,i hate this girl but my BEST FRIENd IS FRIENDS wit her!!?,1
20070404153049AAj9LZg,What's this song called..i have some of the lyrics?,0
20070405153054AASAK41,How do I remove metal scratch marks on a porcelain sink?,0
20070406152320AANVrqB,Where can i find Inuyasha episodes subbed?,0
20070409003933AAzUnUe,i am a single-parented medical college student.i wanna know about financial help provided for the same?,0
20070410163339AAn6VTd,I need tips for bachelorette party games....?,1
20070411174510AAiODzu,Bad fuel pump?,0
20070414031004AAbcoLT,basic rules for the card game frustration?,0
20070416064832AAoa1OW,It is fair to keep the animals in zoo?,1
20070416114607AAGcliP,pick a or b.?,1
20070416120156AA35R97,I am looking for a job any ideas?,0
20070418040546AAT3vU0,what is triple sugar ion?,0
20070418110243AAXAQ5B,how to watch youtube on tmobile dash ?,0
20070421071506AAlJQXm,A prime Suger Ray Leonard Vs Floyd Mayweather jr?,1
20070422104644AAzNZCo,If it says in the bible that after you die you are only sleeping then...?,1
20070422164002AA4VudH,GE easy cam 98063- can this work on windows vista?? Does anyone know how to make it work on windows vista!??!~,0
20070423170241AAJJwta,I am writing a lab write up and im not sure what to write for my sources of error. plz help?,0
20070424050219AAgHR87,Changing my 9 year olds diaper?,0
20070424060147AAMUK4F,where can i find body axe commercial where the girl is singing and dancing to the guy in the grocery store?,0
20070424132042AAvL94u,is it ok to wear a polo and jeans to a club/bar?,1
20070501134308AACoYpi,I am not gay am I?,1
20070502183713AATAfWN,Is it posible to have 2 effects on one thing in powerpoint?? If so then how??,0
20070504120529AAJEwuI,In Glasstop tablesyou could c metal legs fixed to Glass plate through a small metal disc.How is this done?,0
20070504191212AAdzQAW,Is anyBody else getting fed up with president Bush? his bad actions impact Our Country?,1
20070507081220AAPHkys,What is the process taken to Spa a female cat?,0
20070507102546AA5zbdW,Who is Megan Woodruff?,0
20070508180242AAQGurH,name three ways in which an entire organisms can be preserved.?,0
20070509181811AAEToCm,"I need songs with the word ""time"" in them!!?",0
20070510122135AAqQZ6q,social security when?,0
20070513141843AASpfXj,The MOVIE GEORGIA RULE....?,1
20070515215629AAKTyVn,any one knows any sites in web 3.0 ? (3D sites)? thanks?,0
20070518201122AA3poRn,does enybody know how to unwrinkle satin??,0
20070518202739AAJFcO7,Recording a previously released song?,0
20070521072441AABG0BW,How do you edit your friends list in myspace so you can choose the name that is shown with their pic?,0
20070521072500AALR6IJ,Do you think it was outrageous how on 60 minutes last night the showed homeless people being dumped on skidrow,1
20070521121024AA5Z2y3,how do I find saved email on my computer?,0
20070521125737AAYKuqE,What would be a good Thank you letter for a Kindergarten  teacher and inexpensive gift?,0
20070522090429AAJV2Ll,Which fps from PS3 will bring down Halo 3?,0
20070522121010AAgblh4,How do i get to the British Museum from South Kensington Tube Stop?,0
20070522182316AAiF6AV,asking girl out?,1
